130,1350.000000,3.600000,0,131,131
131,33364.000000,3.500000,0,132,132
132,99934.000000,5.000000,0,133,133
133,16163.000000,3.200000,0,134,134
134,81650.000000,4.500000,0,135,135
135,68872.000000,2.300000,0,136,136
136,32222.000000,1.700000,0,137,137
137,57678.000000,3.300000,0,138,138
138,71435.000000,1.300000,0,139,139
139,64930.000000,5.000000,0,140,140
140,98444.000000,3.300000,0,141,141
141,98067.000000,1.500000,0,142,142
142,3273.000000,5.000000,0,143,143
143,19014.000000,4.900000,0,144,144
144,14275.000000,4.300000,0,145,145
145,98914.000000,2.300000,0,146,146
146,17110.000000,2.200000,0,147,147
147,89899.000000,2.500000,0,148,148
148,51795.000000,1.100000,0,149,149
149,53023.000000,4.000000,0,150,150
150,13665.000000,4.700000,0,151,151
151,60161.000000,4.200000,0,152,152
152,22083.000000,4.300000,0,153,153
153,54830.000000,2.200000,0,154,154
154,2679.000000,3.500000,0,155,155
155,23065.000000,3.800000,0,156,156
156,53525.000000,2.300000,0,157,157
157,58436.000000,4.800000,0,158,158
158,85274.000000,2.800000,0,159,159
159,5231.000000,2.600000,0,160,160
160,78575.000000,3.700000,0,161,161
161,57023.000000,2.600000,0,162,162
162,94630.000000,1.300000,0,163,163
163,76958.000000,2.400000,0,164,164
164,27177.000000,4.600000,0,165,165
165,13515.000000,2.300000,0,166,166
166,86929.000000,2.800000,0,167,167
167,7163.000000,2.600000,0,168,168
168,94185.000000,2.800000,0,169,169
169,41702.000000,4.400000,0,170,170
170,75773.000000,2.700000,0,171,171
171,2866.000000,4.400000,0,172,172
172,69852.000000,2.500000,0,173,173
173,44204.000000,1.000000,0,174,174
174,96852.000000,4.600000,0,175,175
175,73926.000000,3.100000,0,176,176
176,99187.000000,3.500000,0,177,177
177,13717.000000,2.400000,0,178,178
178,53921.000000,2.700000,0,179,179
179,28004.000000,2.800000,0,180,180
180,5165.000000,2.900000,0,181,181
181,63738.000000,2.800000,0,182,182
182,1214.000000,2.200000,0,183,183
183,31412.000000,3.500000,0,184,184
184,95626.000000,3.500000,0,185,185
185,48567.000000,2.500000,0,186,186
186,61938.000000,3.000000,0,187,187
187,55614.000000,4.100000,0,188,188
188,45814.000000,3.500000,0,189,189
189,77288.000000,2.000000,0,190,190
190,56578.000000,3.500000,0,191,191
191,84651.000000,4.900000,0,192,192
192,78944.000000,4.000000,0,193,193
193,46387.000000,4.600000,0,194,194
194,77487.000000,1.100000,0,195,195
195,14188.000000,1.900000,0,196,196
196,21081.000000,4.900000,0,197,197
197,23673.000000,2.200000,0,198,198
198,42330.000000,4.000000,0,199,199
199,4564.000000,2.100000,0,200,200
200,7313.000000,3.900000,0,201,201
201,79556.000000,2.800000,0,202,202
202,93337.000000,1.100000,0,203,203
203,16953.000000,4.700000,0,204,204
204,95972.000000,3.200000,0,205,205
205,73929.000000,4.700000,0,206,206
206,60031.000000,1.100000,0,207,207
207,18506.000000,3.500000,0,208,208
208,59927.000000,1.200000,0,209,209
209,50871.000000,2.500000,0,210,210
210,66779.000000,1.200000,0,211,211
211,80602.000000,1.500000,0,212,212
212,63534.000000,2.000000,0,213,213
213,26506.000000,1.300000,0,214,214
214,38168.000000,2.400000,0,215,215
215,98064.000000,3.600000,0,216,216
216,73608.000000,4.100000,0,217,217
217,94171.000000,3.100000,0,218,218
218,47903.000000,4.500000,0,219,219
219,58830.000000,5.000000,0,220,220
220,63386.000000,2.300000,0,221,221
221,32654.000000,1.800000,0,222,222
222,17284.000000,1.300000,0,223,223
223,74967.000000,1.200000,0,224,224
224,8138.000000,3.300000,0,225,225
225,88963.000000,3.900000,0,226,226
226,27074.000000,1.400000,0,227,227
227,23030.000000,3.500000,0,228,228
228,93181.000000,1.800000,0,229,229
229,73218.000000,2.500000,0,230,230
230,46069.000000,2.400000,0,231,231
231,55624.000000,4.900000,0,232,232
232,3450.000000,4.000000,0,233,233
233,25904.000000,2.700000,0,234,234
234,21174.000000,4.600000,0,235,235
235,12982.000000,3.200000,0,236,236
236,49124.000000,1.200000,0,237,237
237,66320.000000,3.900000,0,238,238
238,53341.000000,3.700000,0,239,239
239,57738.000000,2.500000,0,240,240
240,68147.000000,4.000000,0,241,241
241,32763.000000,1.100000,0,242,242
242,56705.000000,4.700000,0,243,243
243,22571.000000,1.100000,0,244,244
244,92175.000000,1.500000,0,245,245
245,16942.000000,4.900000,0,246,246
246,77135.000000,4.100000,0,247,247
247,96077.000000,1.600000,0,248,248
248,52969.000000,1.200000,0,249,249
249,13135.000000,3.300000,0,250,250
250,89196.000000,4.900000,0,251,251
251,35013.000000,3.800000,0,252,252
252,85473.000000,3.900000,0,253,253
253,27071.000000,1.400000,0,254,254
254,32798.000000,1.700000,0,255,255
255,1775.000000,3.400000,0,256,256
256,19794.000000,2.600000,0,257,257
257,12676.000000,4.300000,0,258,258
258,96.000000,2.100000,0,259,259
259,25647.000000,3.700000,0,260,260
260,71891.000000,4.900000,0,261,261
261,82145.000000,2.200000,0,262,262
262,10637.000000,4.500000,0,263,263
263,67336.000000,2.600000,0,264,264
264,16139.000000,3.300000,0,265,265
265,43669.000000,4.700000,0,266,266
266,19821.000000,1.300000,0,267,267
267,90847.000000,3.600000,0,268,268
268,17872.000000,3.400000,0,269,269
269,45729.000000,4.000000,0,270,270
270,83717.000000,2.300000,0,271,271
271,93162.000000,3.700000,0,272,272
272,94544.000000,3.700000,0,273,273
273,43977.000000,3.200000,0,274,274
274,27072.000000,1.500000,0,275,275
275,39458.000000,1.500000,0,276,276
276,11616.000000,4.400000,0,277,277
277,54371.000000,3.700000,0,278,278
278,94853.000000,1.500000,0,279,279
279,23544.000000,3.300000,0,280,280
280,47098.000000,2.500000,0,281,281
281,51667.000000,4.500000,0,282,282
282,48705.000000,2.300000,0,283,283
283,42462.000000,2.300000,0,284,284
284,43.000000,2.200000,0,285,285
285,62390.000000,2.100000,0,286,286
286,97402.000000,3.800000,0,287,287
287,3386.000000,3.100000,0,288,288
288,58591.000000,1.800000,0,289,289
289,37883.000000,3.800000,0,290,290
290,2152.000000,4.400000,0,291,291
291,64151.000000,2.400000,0,292,292
292,19843.000000,2.500000,0,293,293
293,59421.000000,2.800000,0,294,294
294,39719.000000,2.600000,0,295,295
295,43519.000000,3.900000,0,296,296
296,24447.000000,3.300000,0,297,297
297,62779.000000,2.200000,0,298,298
298,29824.000000,2.000000,0,299,299
299,63875.000000,1.700000,0,300,300
300,97065.000000,1.800000,0,301,301
301,11325.000000,3.000000,0,302,302
302,59646.000000,1.800000,0,303,303
303,61792.000000,3.400000,0,304,304
304,880.000000,2.600000,0,305,305
305,43503.000000,3.900000,0,306,306
306,8025.000000,4.800000,0,307,307
307,85611.000000,3.400000,0,308,308
308,8649.000000,1.800000,0,309,309
309,56166.000000,4.600000,0,310,310
310,72352.000000,2.100000,0,311,311
311,14867.000000,3.200000,0,312,312
312,76135.000000,3.600000,0,313,313
313,52907.000000,2.900000,0,314,314
314,56179.000000,3.900000,0,315,315
315,65269.000000,3.900000,0,316,316
316,7387.000000,2.100000,0,317,317
317,12192.000000,1.400000,0,318,318
318,19483.000000,4.500000,0,319,319
319,56645.000000,1.700000,0,320,320
320,90980.000000,1.400000,0,321,321
321,39987.000000,1.700000,0,322,322
322,54332.000000,1.800000,0,323,323
323,73746.000000,2.700000,0,324,324
324,32186.000000,1.600000,0,325,325
325,21954.000000,4.800000,0,326,326
326,54888.000000,1.700000,0,327,327
327,82446.000000,4.800000,0,328,328
328,33110.000000,1.800000,0,329,329
329,96822.000000,2.400000,0,330,330
330,3207.000000,2.200000,0,331,331
331,2996.000000,2.600000,0,332,332
332,56810.000000,1.900000,0,333,333
333,6431.000000,2.000000,0,334,334
334,79301.000000,3.900000,0,335,335
335,75457.000000,3.300000,0,336,336
336,30998.000000,1.300000,0,337,337
337,52304.000000,2.000000,0,338,338
338,51715.000000,2.300000,0,339,339
339,34549.000000,2.800000,0,340,340
340,8928.000000,1.500000,0,341,341
341,15489.000000,1.900000,0,342,342
342,76595.000000,1.900000,0,343,343
343,31023.000000,3.000000,0,344,344
344,23965.000000,1.900000,0,345,345
345,59164.000000,1.000000,0,346,346
346,56398.000000,4.200000,0,347,347
347,72911.000000,2.800000,0,348,348
348,21874.000000,4.700000,0,349,349
349,17582.000000,2.200000,0,350,350
350,23631.000000,2.200000,0,351,351
351,47756.000000,3.300000,0,352,352
352,27920.000000,3.900000,0,353,353
353,7942.000000,3.500000,0,354,354
354,96797.000000,3.100000,0,355,355
355,64797.000000,1.300000,0,356,356
356,64.000000,1.500000,0,357,357
357,9792.000000,2.000000,0,358,358
358,24953.000000,3.200000,0,359,359
359,49295.000000,1.000000,0,360,360
360,83420.000000,3.200000,0,361,361
361,1010.000000,4.400000,0,362,362
362,99612.000000,1.900000,0,363,363
363,24453.000000,1.800000,0,364,364
364,32044.000000,4.800000,0,365,365
365,87168.000000,1.500000,0,366,366
366,68999.000000,2.700000,0,367,367
367,17438.000000,5.000000,0,368,368
368,18863.000000,3.200000,0,369,369
369,66485.000000,2.600000,0,370,370
370,83158.000000,1.800000,0,371,371
371,25826.000000,3.700000,0,372,372
372,42543.000000,2.900000,0,373,373
373,60784.000000,2.800000,0,374,374
374,98346.000000,4.900000,0,375,375
375,61394.000000,1.700000,0,376,376
376,40624.000000,3.800000,0,377,377
377,31724.000000,1.000000,0,378,378
378,75594.000000,2.600000,0,379,379
379,25315.000000,3.600000,0,380,380
380,46425.000000,2.500000,0,381,381
381,33761.000000,3.300000,0,382,382
382,29788.000000,1.600000,0,383,383
383,50602.000000,3.100000,0,384,384
384,37193.000000,4.000000,0,385,385
385,60729.000000,1.400000,0,386,386
386,62767.000000,4.300000,0,387,387
387,62383.000000,3.800000,0,388,388
388,76799.000000,3.700000,0,389,389
389,19635.000000,2.600000,0,390,390
390,45675.000000,1.000000,0,391,391
391,37693.000000,1.700000,0,392,392
392,8294.000000,5.000000,0,393,393
393,55628.000000,3.200000,0,394,394
394,9644.000000,3.700000,0,395,395
395,21416.000000,3.000000,0,396,396
396,51043.000000,3.000000,0,397,397
397,65918.000000,4.100000,0,398,398
398,12283.000000,3.300000,0,399,399
399,81449.000000,2.000000,0,400,400
400,96698.000000,1.500000,0,401,401
401,73813.000000,3.900000,0,402,402
402,10233.000000,1.100000,0,403,403
403,56277.000000,4.000000,0,404,404
404,31507.000000,1.500000,0,405,405
405,4851.000000,4.200000,0,406,406
406,17460.000000,1.800000,0,407,407
407,17734.000000,1.500000,0,408,408
408,43018.000000,4.700000,0,409,409
409,71112.000000,4.600000,0,410,410
410,41723.000000,1.100000,0,411,411
411,31727.000000,1.400000,0,412,412
412,77129.000000,1.000000,0,413,413
413,4715.000000,2.100000,0,414,414
414,56598.000000,1.700000,0,415,415
415,65553.000000,1.900000,0,416,416
416,41208.000000,3.700000,0,417,417
417,89193.000000,3.300000,0,418,418
418,93951.000000,2.600000,0,419,419
419,41582.000000,4.400000,0,420,420
420,70757.000000,3.700000,0,421,421
421,91539.000000,4.400000,0,422,422
422,63196.000000,1.200000,0,423,423
423,73642.000000,3.100000,0,424,424
424,63508.000000,3.600000,0,425,425
425,76671.000000,3.000000,0,426,426
426,58609.000000,3.000000,0,427,427
427,99312.000000,4.900000,0,428,428
428,67120.000000,4.200000,0,429,429
429,26289.000000,1.600000,0,430,430
430,73972.000000,2.000000,0,431,431
431,53338.000000,4.100000,0,432,432
432,90008.000000,3.100000,0,433,433
433,69561.000000,4.800000,0,434,434
434,79321.000000,2.200000,0,435,435
435,52233.000000,3.200000,0,436,436
436,70022.000000,3.300000,0,437,437
437,87789.000000,2.200000,0,438,438
438,35808.000000,1.500000,0,439,439
439,191.000000,4.400000,0,440,440
440,8822.000000,1.800000,0,441,441
441,92966.000000,3.200000,0,442,442
442,14429.000000,1.400000,0,443,443
443,71887.000000,3.600000,0,444,444
444,90290.000000,1.000000,0,445,445
445,85703.000000,1.200000,0,446,446
446,33532.000000,2.400000,0,447,447
447,72744.000000,1.700000,0,448,448
448,57350.000000,1.400000,0,449,449
449,81142.000000,3.100000,0,450,450
450,81549.000000,2.600000,0,451,451
451,96784.000000,4.000000,0,452,452
452,97104.000000,1.500000,0,453,453
453,42106.000000,3.600000,0,454,454
454,38899.000000,3.100000,0,455,455
455,88932.000000,1.100000,0,456,456
456,8246.000000,3.800000,0,457,457
457,12365.000000,1.300000,0,458,458
458,62374.000000,2.100000,0,459,459
459,76335.000000,2.500000,0,460,460
460,77487.000000,4.600000,0,461,461
461,10408.000000,4.100000,0,462,462
462,4269.000000,4.800000,0,463,463
463,56212.000000,3.500000,0,464,464
464,88735.000000,3.000000,0,465,465
465,58925.000000,3.100000,0,466,466
466,69648.000000,2.100000,0,467,467
467,30915.000000,4.400000,0,468,468
468,31063.000000,1.700000,0,469,469
469,96042.000000,2.800000,0,470,470
470,77582.000000,4.400000,0,471,471
471,75210.000000,1.700000,0,472,472
472,66771.000000,2.500000,0,473,473
473,4038.000000,1.600000,0,474,474
474,34242.000000,1.700000,0,475,475
475,67828.000000,4.400000,0,476,476
476,71997.000000,2.000000,0,477,477
477,71056.000000,1.900000,0,478,478
478,94012.000000,4.200000,0,479,479
479,28771.000000,2.000000,0,480,480
480,85955.000000,3.100000,0,481,481
481,96851.000000,2.800000,0,482,482
482,85568.000000,2.400000,0,483,483
483,72131.000000,4.600000,0,484,484
484,68312.000000,1.700000,0,485,485
485,48527.000000,3.700000,0,486,486
486,1294.000000,4.000000,0,487,487
487,29260.000000,1.000000,0,488,488
488,14727.000000,2.800000,0,489,489
489,68828.000000,2.800000,0,490,490
490,67103.000000,4.800000,0,491,491
491,25852.000000,3.300000,0,492,492
492,11327.000000,2.400000,0,493,493
493,10338.000000,2.300000,0,494,494
494,13415.000000,3.900000,0,495,495
495,42060.000000,3.700000,0,496,496
496,70986.000000,4.700000,0,497,497
497,63283.000000,3.000000,0,498,498
498,84533.000000,1.100000,0,499,499
499,44071.000000,1.900000,0,500,500
500,544.000000,4.400000,0,501,501
501,94160.000000,1.300000,0,502,502
502,63608.000000,2.900000,0,503,503
503,10137.000000,4.200000,0,504,504
504,91445.000000,2.200000,0,505,505
505,56739.000000,2.700000,0,506,506
506,61365.000000,4.300000,0,507,507
507,48318.000000,2.500000,0,508,508
508,5664.000000,3.700000,0,509,509
509,14404.000000,2.900000,0,510,510
510,42115.000000,3.200000,0,511,511
511,7150.000000,4.200000,0,512,512
512,91559.000000,1.200000,0,513,513
513,72792.000000,4.400000,0,514,514
514,42205.000000,4.600000,0,515,515
515,56784.000000,4.400000,0,516,516
516,36764.000000,3.400000,0,517,517
517,26939.000000,3.800000,0,518,518
518,12617.000000,1.800000,0,519,519
519,74984.000000,3.600000,0,520,520
520,13074.000000,3.100000,0,521,521
521,44666.000000,1.100000,0,522,522
522,79237.000000,4.800000,0,523,523
523,95160.000000,4.900000,0,524,524
524,77833.000000,3.800000,0,525,525
525,50534.000000,1.800000,0,526,526
526,38058.000000,4.300000,0,527,527
527,78012.000000,4.000000,0,528,528
528,44032.000000,4.500000,0,529,529
529,14114.000000,2.300000,0,530,530
530,78750.000000,1.200000,0,531,531
531,26842.000000,2.200000,0,532,532
532,18600.000000,4.000000,0,533,533
533,30564.000000,3.200000,0,534,534
534,43186.000000,1.800000,0,535,535
535,67179.000000,1.400000,0,536,536
536,16765.000000,5.000000,0,537,537
537,21308.000000,4.400000,0,538,538
538,85825.000000,1.000000,0,539,539
539,50312.000000,2.800000,0,540,540
540,35196.000000,4.900000,0,541,541
541,75949.000000,1.100000,0,542,542
542,62868.000000,2.600000,0,543,543
543,98899.000000,1.400000,0,544,544
544,14942.000000,4.200000,0,545,545
545,77338.000000,4.700000,0,546,546
546,73841.000000,1.900000,0,547,547
547,96566.000000,2.400000,0,548,548
548,2783.000000,3.700000,0,549,549
549,6649.000000,4.100000,0,550,550
550,77764.000000,2.700000,0,551,551
551,95461.000000,1.200000,0,552,552
552,58802.000000,3.200000,0,553,553
553,81353.000000,1.500000,0,554,554
554,47506.000000,2.900000,0,555,555
555,22807.000000,2.200000,0,556,556
556,25775.000000,1.900000,0,557,557
557,99409.000000,3.400000,0,558,558
558,98374.000000,3.300000,0,559,559
559,17328.000000,1.100000,0,560,560
560,56186.000000,2.800000,0,561,561
561,15416.000000,1.600000,0,562,562
562,44353.000000,4.600000,0,563,563
563,77327.000000,3.600000,0,564,564
564,44702.000000,2.700000,0,565,565
565,11369.000000,4.300000,0,566,566
566,72306.000000,3.800000,0,567,567
567,54747.000000,1.800000,0,568,568
568,35051.000000,1.200000,0,569,569
569,32807.000000,5.000000,0,570,570
570,87104.000000,3.600000,0,571,571
571,60337.000000,3.400000,0,572,572
572,32037.000000,2.200000,0,573,573
573,14496.000000,2.300000,0,574,574
574,19614.000000,3.400000,0,575,575
575,52525.000000,1.100000,0,576,576
576,92952.000000,3.800000,0,577,577
577,13843.000000,5.000000,0,578,578
578,27656.000000,2.000000,0,579,579
579,42722.000000,2.100000,0,580,580
580,13090.000000,4.500000,0,581,581
581,64203.000000,3.900000,0,582,582
582,38880.000000,5.000000,0,583,583
583,2201.000000,4.800000,0,584,584
584,29697.000000,2.600000,0,585,585
585,32516.000000,4.300000,0,586,586
586,13365.000000,5.000000,0,587,587
587,31772.000000,1.100000,0,588,588
588,41962.000000,4.000000,0,589,589
589,97963.000000,4.000000,0,590,590
590,44560.000000,4.900000,0,591,591
591,32445.000000,1.700000,0,592,592
592,39789.000000,4.800000,0,593,593
593,39733.000000,1.200000,0,594,594
594,49449.000000,4.200000,0,595,595
595,16427.000000,4.400000,0,596,596
596,29255.000000,4.800000,0,597,597
597,43609.000000,2.200000,0,598,598
598,3420.000000,3.800000,0,599,599
599,51631.000000,3.900000,0,600,600
600,46708.000000,4.100000,0,601,601
601,72278.000000,1.500000,0,602,602
602,79182.000000,2.100000,0,603,603
603,77967.000000,2.300000,0,604,604
604,60881.000000,1.300000,0,605,605
605,87697.000000,4.400000,0,606,606
606,41925.000000,1.200000,0,607,607
607,57736.000000,3.800000,0,608,608
608,45909.000000,3.100000,0,609,609
609,11831.000000,4.200000,0,610,610
610,71899.000000,3.100000,0,611,611
611,71891.000000,1.300000,0,612,612
612,79421.000000,4.000000,0,613,613
613,14591.000000,3.800000,0,614,614
614,45142.000000,1.100000,0,615,615
615,19291.000000,4.300000,0,616,616
616,39816.000000,2.800000,0,617,617
617,5116.000000,3.800000,0,618,618
618,66741.000000,1.200000,0,619,619
619,94192.000000,2.300000,0,620,620
620,82017.000000,2.900000,0,621,621
621,1482.000000,3.800000,0,622,622
622,84554.000000,2.400000,0,623,623
623,85196.000000,5.000000,0,624,624
624,31220.000000,2.900000,0,625,625
625,6741.000000,1.000000,0,626,626
626,27130.000000,3.900000,0,627,627
627,29405.000000,2.500000,0,628,628
628,58257.000000,2.800000,0,629,629
629,22724.000000,3.800000,0,630,630
630,16882.000000,4.700000,0,631,631
631,23229.000000,3.500000,0,632,632
632,11118.000000,3.900000,0,633,633
633,71369.000000,2.800000,0,634,634
634,27700.000000,4.800000,0,635,635
635,34997.000000,4.800000,0,636,636
636,4255.000000,3.400000,0,637,637
637,8897.000000,4.700000,0,638,638
638,33451.000000,2.200000,0,639,639
639,45714.000000,4.400000,0,640,640
640,41818.000000,4.800000,0,641,641
641,1873.000000,3.400000,0,642,642
642,5094.000000,2.400000,0,643,643
643,87998.000000,4.200000,0,644,644
644,58114.000000,5.000000,0,645,645
645,24880.000000,3.000000,0,646,646
646,55254.000000,4.900000,0,647,647
647,73378.000000,4.500000,0,648,648
648,87596.000000,3.800000,0,649,649
649,46360.000000,4.600000,0,650,650
650,78465.000000,2.300000,0,651,651
651,21169.000000,4.900000,0,652,652
652,56632.000000,1.700000,0,653,653
653,64105.000000,4.900000,0,654,654
654,76522.000000,2.000000,0,655,655
655,86326.000000,3.700000,0,656,656
656,61585.000000,2.500000,0,657,657
657,44414.000000,2.000000,0,658,658
658,40345.000000,2.900000,0,659,659
659,22619.000000,1.700000,0,660,660
660,36578.000000,3.400000,0,661,661
661,99261.000000,3.100000,0,662,662
662,89936.000000,1.300000,0,663,663
663,44958.000000,3.900000,0,664,664
664,8080.000000,4.400000,0,665,665
665,74175.000000,2.700000,0,666,666
666,4693.000000,1.800000,0,667,667
667,21872.000000,2.200000,0,668,668
668,13570.000000,2.800000,0,669,669
669,28934.000000,2.000000,0,670,670
670,36029.000000,4.800000,0,671,671
671,39557.000000,1.600000,0,672,672
672,99638.000000,1.200000,0,673,673
673,23456.000000,2.800000,0,674,674
674,28165.000000,4.700000,0,675,675
675,93074.000000,2.100000,0,676,676
676,44880.000000,1.400000,0,677,677
677,21819.000000,1.300000,0,678,678
678,92715.000000,1.600000,0,679,679
679,8627.000000,5.000000,0,680,680
680,69186.000000,1.000000,0,681,681
681,15128.000000,2.100000,0,682,682
682,99691.000000,3.600000,0,683,683
683,2846.000000,2.700000,0,684,684
684,11528.000000,2.500000,0,685,685
685,85897.000000,4.600000,0,686,686
686,64253.000000,5.000000,0,687,687
687,60376.000000,2.500000,0,688,688
688,63631.000000,3.300000,0,689,689
689,31406.000000,2.800000,0,690,690
690,57318.000000,1.500000,0,691,691
691,5036.000000,4.900000,0,692,692
692,50430.000000,2.900000,0,693,693
693,58721.000000,2.400000,0,694,694
694,1866.000000,4.000000,0,695,695
695,31742.000000,2.600000,0,696,696
696,21192.000000,3.900000,0,697,697
697,38680.000000,3.300000,0,698,698
698,38898.000000,1.600000,0,699,699
699,89610.000000,4.700000,0,700,700
700,3936.000000,2.000000,0,701,701
701,53141.000000,4.700000,0,702,702
702,93307.000000,2.400000,0,703,703
703,51208.000000,2.100000,0,704,704
704,56595.000000,4.500000,0,705,705
705,68067.000000,1.100000,0,706,706
706,88209.000000,3.900000,0,707,707
707,64204.000000,3.800000,0,708,708
708,51144.000000,1.600000,0,709,709
709,47477.000000,2.200000,0,710,710
710,98186.000000,4.900000,0,711,711
711,7198.000000,2.200000,0,712,712
712,79930.000000,3.700000,0,713,713
713,15330.000000,4.900000,0,714,714
714,82597.000000,2.900000,0,715,715
715,45848.000000,1.000000,0,716,716
716,8920.000000,3.800000,0,717,717
717,6036.000000,2.500000,0,718,718
718,81813.000000,4.300000,0,719,719
719,30675.000000,3.800000,0,720,720
720,29627.000000,4.800000,0,721,721
721,83095.000000,3.700000,0,722,722
722,94590.000000,3.600000,0,723,723
723,18024.000000,4.300000,0,724,724
724,47960.000000,2.500000,0,725,725
725,21717.000000,3.300000,0,726,726
726,9088.000000,3.700000,0,727,727
727,79343.000000,1.000000,0,728,728
728,55587.000000,4.700000,0,729,729
729,88682.000000,2.900000,0,730,730
730,69908.000000,3.600000,0,731,731
731,37277.000000,3.700000,0,732,732
732,77843.000000,2.700000,0,733,733
733,93033.000000,3.200000,0,734,734
734,40011.000000,2.800000,0,735,735
735,9362.000000,3.900000,0,736,736
736,12826.000000,2.000000,0,737,737
